"keyword","page","category","age","title","nickname","likes","sourceUrl"
"고령","20","로컬","20일 전","재활의료 기관 및 고령 환자, 환자를 대상으로, 카메라·AI·대형 모니터를 결합한 ‘스마트 재활 플랫폼’을 개발하여 시간·장소·비용에 제약없이 개인 맞춤형 재활 운동을 실현한다.","서경주","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","21일 전","고령자 및 취약계층용 응급응대 시스템은 긴급호출 버튼과 낙상 감지, 위치추적 기능을 통해 위급상황을 빠르게 알리고 심박수 등 생체신호를 모니터링해서 이상을 감지한다.","손보성응급구조학과","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","21일 전","고령 및 거동 불편 환자를 위한 치과 위생사 매칭 방문 구강 위생 관리 및 틀니 케어 서비스","응맘시","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","21일 전","폴딩아이웨어로 고령화시대에 맞추어 눈 건강과 패션을 필수로 생각합니다","충박","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","21일 전","고령화 및 경쟁사회에서 편안한 아이돌봄으로 저출산 문제해결 및 지속적 국가경쟁력 확보","윤한성","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","21","로컬","21일 전","땀흘린 농민이 직접 수확물을 거래할수만 있다면 농민 체감수익은 오르고 소비자 체감수익은 낮아질 수 있다. 고령화 농민에게 직거래를 정착시키기 위한 작은 발걸음.","인성찬","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","21일 전","시니어 맞춤 IT 도우미 고령층을 대상으로 스마트폰 설정, 앱 설치, 키오스크 사용, 온라인 예약 등을 방문 또는 원격으로 도와주는 서비스예요. 고령화가 진행될수록 수요는 늘어날듯","재윤파파","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","21일 전","고령 근로자 및 공무원 친화적 AI 업무 지원 솔루션 'Senior AX-Agent'","기왕","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","21일 전","약국을 기반으로 고령자의 복약을 관리하고 약물 상호작용을 분석해 안전한 약 복용을 돕는 AI 복약관리 플랫폼 PillOS.","향숙이엄마","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","21일 전","독거노인 및 고령가구의 응급 알림 자동 전송","정상덕","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","22일 전","섬지역 보청기창업, 지리적 특성상 의료·복지 서비스 접근이 제한적이며, 특히 청각장애를 가진 고령인의 경우 의사소통의 어려움으로 인해 일상생활에서 더 큰 불편을 해소하고자 함.","목포마르코","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","22일 전","초고령사회 진입에 따른 유휴 시니어 인력의 초단기 일자리 매칭 및 경력 순환형 재취업 지원 플랫폼","김흥덕","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","23일 전","고령자 및 치매를 앓는 분들의 구강케어를 위한 고령자 특화 형상기억 폴리머류 헬스케어형 마우스피스 및 살균케이스 개발","홀릭스","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","23일 전","AI 음성 웹 에이전트를 통해 장애인과 고령자가 웹사이트를 음성으로 탐색·입력·조작할 수 있도록 돕고, 기업과 공공기관에는 한국형 웹 콘텐츠 접근성 지침 2.2 기반의 접근성 진단","이강복","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","23일 전","재활운동센터 창업하기선정동기: 고령 인구의 증가뿐만 아니라 거북목, 디스크 등 만성 근골격계 질환을 겪는 젊은 층이 늘어나면서 단순한 '피트니스'가 아닌 '교정 및 재활' 중심의","gusrjs001","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","일반/기술","24일 전","고령자 및 운동초보자 PT 없이도 올바른 운동 자세를 실시간으로 교정해주는 웨어러블 코칭 솔루션","강꽃별","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","21","로컬","25일 전","IoT를 활용한 고령가구 케어 서비스","소원후","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=20"
"고령","22","일반/기술","25일 전","비만치료제 부작용인 근손실과 초고령화 시대의 근감소증을 장-근육 축(Gut-Muscle Axis) 복원을 통해 예방 및 치료","붉은고구마","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","25일 전","스마트 케어 통합 서비스 (방문요양 + 이동지원 + 디바이스): 고령자 가정에 방문요양 서비스와 이동지원, 그리고 IoT 기반 케어 디바이스를 결합한 통합 돌봄 플랫폼","shimtaiji","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","혼자사는 고령층 노인들을 위한 건강상태나 미아가됫을경우 사고가났을경우를 대비한 스마트워치 설정해놓으면 119나 복지센터로 자동으로 연결되도록 하는 시스템","khszoro","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","자산(주택)은 있지만 현금흐름이 없는 고령층의 유휴 자산을, 월 현금흐름과 동거 안심으로 전환하는 홈쉐어 플랫폼 '홈투게더'","홈투게더","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","AI 기반 고령자 웰니스 웰다잉 케어 플랫폼 '단짝'","hellolotto","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","아파트 단지와 세대를 한 번에 돌보는 AI·고령전문가 기반 APT CARE 365","infra365","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","로컬","한 달 전","고령 농가도 참여 가능한 농산물 유통 시스템입니다","멋진농부","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","고령층 맞춤 실시간 디지털 가이드 서비스","김화평","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","로컬","한 달 전","[자연을 다듬던 손길로, 자연의 맛을 바르다] 경북 고령의 농산물과 디자이너의 감각이 결합된 프리미엄 플랜트 베이스(Plant-based) 스프레드 브랜드","에스와이컬렉션","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","Sil-car : 면허를 반납한 고령자의 차량을 활용하여, 은퇴자에게는 지속 수익을, 이용자에게는 합리적 이동을, 지자체에는 교통 안전을 제공하는 모빌리티 플랫폼","철학하는공대생","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","고령화 사회를위한 더저렴한 간병인을 찾기위한 간병인이 지원하는 비교견적어플","창업준비","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","22","일반/기술","한 달 전","평상시에는 안정적으로 걷고, 낙상 시에는 충격을 줄이는 고령자 안전 바닥 매트","니야리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=21"
"고령","23","일반/기술","한 달 전","고령자낙상감지일으켜세우는돌봄로봇","김태삼","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","비아파트 거주 고령자 지역 통합 주거관리·커뮤니티 케어 플랫폼","노화의방주","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","초고령사회 대응을 위해 어르신 인지케어 교육 콘텐츠, 강사양성 체계, AI 기반 학습관리 시스템을 통합 구축하는 예방형 인지건강 관리 플랫폼 개발","별빛꿈","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","로컬","한 달 전","고령자와 교통약자의 병원 이동지원, 예약 연계, 사후관리를 통합한 지역 의료접근성 플랫폼","공미래","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","고령자가 말하는 것만으로 생애 서사가 기록되고, 인지·정서 건강을 동시에 관리하는 AI 기반 디지털 치료 플랫폼, '세잇 Say it'","세잇","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","고령층 생활 도우미(고마우)","차대한","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","면허 반납 고령자와 교통소외지역 주민에게 고안전 근거리 저속 이모빌리티로 이동의 자유를 드립니다","clanhunts","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","고령자의 복약 관리와 안전 상태를 실시간으로 확인하고 보호자와 연결해 사고를 예방하는 통합 케어 시스템","도호성","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","로컬","한 달 전","“순자도 가능한 잠깐일자리”는 경비·청소 중심의 노인 일자리 한계를 개선하고, 고령층이 부담 없이 참여하는 초단기 생활형 지역 일자리 매칭 플랫폼입니다.","윤익수","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","고령사회 대응 AI 의료이용 관리 및 약물 오남용 예방 플랫폼 구축","김천식","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","치매 환자와 고령자의 실종 및 안전사고 문제를 해결하기 위해 실시간 위치 추적과 긴급 알림 기능을 제공하는 스마트 지팡이 서비스","alsdk","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","23","일반/기술","한 달 전","고령자와 재활 환자를 위한, 3D 스캐닝과 3D 프린팅 기반의 개인 맞춤형 보행 보조기구 제작 서비스","존채","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=22"
"고령","24","로컬","한 달 전","사회적 고립을 겪는 고령 시니어를 위한 정서 인지 돌봄솔루션","마음서랍","4","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","“단순 걸음 수가 아닌 ‘인지 변화, 뇌건강’을 추적하는, 걷기 기반 AI 디지털 헬스케어 플랫폼, BrainWalk” (디지털 소외 계층, 고령화 문제)","카린","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","고령층 농업인을 위해 프로그램 작업 없이 바이브 코딩형 스마트팜 제어 및 관리 플랫폼을 누구나 무료로 사용하는 것을 목표로 합니다.","아이티알","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","고령 숙련공의 작업 노하우를 영상·센서로 기록해 AI로 분석·표준화하고, 중소 제조업의 불량을 줄이며 생산성을 높이는 작업 데이터화 플랫폼","씽빠씽마","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","로컬","한 달 전","점점 고령화 사회가 올라가는 이 시기에 요양원이나 실버타운에 계시는 적적한 어르신들을 위해 찾아가는 음악회 또는 병원에서 아픔을 가지고 있는 환자들을 위한 찾아가는 음악회","카멜라","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","사회가 고령화 됨에 따라 치매 어른신, 지적장애자, 어린이와 같은 사회적약자를 실종으로부터 지키기 위해 아이디어를 내게 되었습니다.","속초설악산","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","로컬","한 달 전","고령화을 준비하는 ai 도우미.","이남현","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","""유니버설 디자인 기반의 고령자 및 반려동물용 ‘1초 직관 결합’ 히든 마그네틱 이지웨어 개발""","김앤정","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","로컬","한 달 전","지역 특화 관광자원과 노후주택 민박을 잇는 스마트 통합관리시스템을 통해 고령층도 운영 가능한 체류형 관광 생태계를 구축하고, 이를 통해 지방 소멸 위기를 극복하는 자생적 지역 활성","아름이아부지","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","소화 부담을 고려한 고령친화 및 회복기 환자를 위한 브로멜라인 인퓨징 저분자 기능성 단백음료 '프로바닐'","홍시은","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","고령자의 사레들림과 탈수를 막아주는 피페린 기반 삼킴 촉진 수분 보충 음료, 스왈로웰","조광연","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","24","일반/기술","한 달 전","""자녀의 목소리로 고령층의 고립감을 해소하고, 소버린 AI 기술로 정서 케어와 생활 관리를 실현하는 1:1 맞춤형 돌봄 플랫폼, '효도AI'입니다.""","neoseong","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=23"
"고령","25","일반/기술","한 달 전","고령 부모 돌봄에서 시작해 가족 일정·안부·알림을 전화와 문자로 연결하는 AI 통화 비서 서비스","루시앤폴스냅","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","로컬","한 달 전","초고령 사회 간병 인력 부족을 해결하는 국내 최초 간병인 전문 교육·취업 연계 아카데미","jy1678","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","한 달 전","고령화사회 무엇이든 해결해주는 아들딸이 되겠습니다","신희종짱","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","2달 전","IoT 센서와 AI 에이전트가 고령 1인 가구의 일상을 24시간 비침습 모니터링하고, 이상 징후를 자동 감지·대응하는 통합 스마트 돌봄 플랫폼 ""곁에""","써니71","6","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","로컬","2달 전","고령화 사회에서 근감소증을 예방하고 낙상사고를 줄이기 위한 시니어 맞춤형 국민 건강 관리 프로그램","모두의건강","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","로컬","2달 전","고령딸기 동결건조로 베이킹재료 만들기","배순성","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","2달 전","고령 농가를 위한 음성 안내형 스마트팜 관리 서비스","비타민규","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","로컬","2달 전","고령층 전용 “약 복용·병원 동행” 구독 서비스","젼자이너","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","로컬","2달 전","고령 농업경영인과 연계하여 온라인 판로 개척 및 유통 구조 축소로 인한 농작물 값 안정화","농부규","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","2달 전","20대 젊은 세대부터 만성질환과 암 발생이 증가하고 고령화 되는 사회의 심각한 건강 문제를 예방하고 완화하는 건강한 식단을 손쉽게 매일 제공 받을 수 있는 집밥사업","건강집밥연구가","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","2달 전","목에 거는 넥밴드로 HRV·훈련부하·낙상·심박 이상을 감지하고 119까지 연동해 러너와 고령자의 운동부상·돌연사 등 위험을 줄이는 세이프티·헬스케어 플랫폼입니다.","ws00101","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","25","일반/기술","2달 전","고령 농업인과 여성농업인을 위한 단동 하우스 자동 환경관리 시스템","이강문","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=24"
"고령","26","일반/기술","2달 전","AI가 고령자의 일상 대화를 분석해 이상 징후를 조기에 감지하고 보호자와 연결하는 음성 기반 예방 돌봄 서비스 ( AI CareVoice )","여우세마리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","초고령 사회를 위한 디지털 효도 플랫폼","51","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","농업 부산물 기반 친환경 소재로 노인 냄새 '가령취' 문제를 해결하는 고령사회 맞춤형 환경 솔루션 사업","최준열","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","온소리는 침실의 생활음향과 존재 신호를 바탕으로 고위험 고령자의 야간 이상징후를 조기 감지하고, 보호자와 돌봄 인력에게 우선순위 리포트를 제공하는 비착용형 돌봄 서비스","이주안","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","고령화로, 사라져가는 우리 아버지들의 축산기술을 AI로 지킵니다. — AI BRICKS","임홍섭","18","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","고령층과 디지털 취약계층을 위한 맞춤형 민원·복지 신청 대행 및 관리 플랫폼","찌닝","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","초고령사회, 화장실에서 시작되는 건강관리 [스마트 변기 커버]","최두영","37","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","AI 기술적용한 고령화 노인(일반인) 이동 모빌리티 백","cykim","9","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","고령화 시대 중장년층 위한 트로트 팬 전용 앱으로 가수 메시지 제공,굿즈 구매 공연,소식 알림을 한곳 모아큰 글씨와 음성 안내 쉬운 튜토리얼로 누구나 편리하게 이용 가능한 서비스","권민서","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","로컬","2달 전","취학아동 감소 및 고령화에 시대에 필요한 폐교 활용한 실버 스쿨 창업","윤맘","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","가족의 실시간 안부를 전하는 ‘가족 음성 우체통’과 복약 관리 데이터를 결합하여 응급 상황 대응력을 극대화한 초고령사회 맞춤형 AI IoT 돌봄 플랫폼 '하루살핌'","마이핑퐁","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","26","일반/기술","2달 전","시선추적과 신체 움직임을 결합한 고령자 맞춤형 디지털-운동 통합 재활 서비스","이윤선","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=25"
"고령","27","일반/기술","2달 전","낙상 감지 알고리즘과 초경량 에어백 기술을 결합한 고령자 고관절 보호 웨어러블 솔루션","오오리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","로컬","2달 전","고령 사회의 고독·우울 문제 해결을 위한 AI 안부 전화와 오디오 자서전","yun._.universe","5","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","고령 근로자도 쉽게 사용하는 직관적 앱으로, 종이 서류와 수기 관리를 줄이는 경비용역 통합 운영 솔루션","부니부","43","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","고령화 시대, 스마트 재활 및 통증 관리 솔루션","서고원","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","고령 부모와 원거리 보호자를 연결하는 매일 아침 원터치 안심 확인 앱. 전화 없이도 ""오늘도 괜찮다""는 신호를 자동으로 전달한다.","빛날광","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","초고령사회 돌봄 노동 경감을 위한 발끝 개폐형 어댑티브(Adaptive) 케어 슈즈 개발","주니준파파","3","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","초고령사회 통합돌봄 현장에서 복지사의 반복 행정 부담을 줄이고, 건강측정·운동·상담·사례관리·행정기록이 하나의 흐름으로 실제 작동하도록 연결하는 AI 기반 복지 특화 그룹웨어입니다","밀하우스","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","고령화 사회 요양원·노인복지 교육용 경영 시뮬레이션 게임","안현준","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","AI 기술을 활용해 거동이 불편한 고령자와 반려동물도 집에서 증명사진을 제작할 수 있는 비대면 이미지 생성 서비스","프리미디어","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","말 한마디로 주문이 가능한 고령층 맞춤형 AI 음성 주문 시스템","이정원","4","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","로컬","2달 전","지역의 빈 폐교를 마을 고령자와 함께 되살려, 고령자 복합문화공간 'SILVER CAMPUS'로 만들고, 그 공간이 지역사회의 새로운 경제 거점이 되게 한다.","김수종","5","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","27","일반/기술","2달 전","초고령사회! 유휴 요양보호사를 활용하여 고립된 노인을 연결하는 플랫폼기반 비대면 정서 케어 말벗 서비스","최양예","4","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=26"
"고령","28","일반/기술","2달 전","1인가구의 증가와 고령화로 인하여 발생되는 사회적 문제인 고독사 인구증가를 문제로 인식하고 민간과 정부가 협력하여 고독사를 예방 관리하는 ai 기반 모니터링 관리 시스템과 어플","이병희","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=27"
